id,peer,date,time,state
1,Aboba,2023-03-22,13:37:00,1
2,Aboba,2023-03-22,15:48:00,2
3,Aboba,2023-03-22,16:02:00,1
4,Aboba,2023-03-22,20:00:00,2
5,Sus,2023-03-22,10:00:00,1
6,Sus,2023-03-22,15:00:00,2
7,Biba,2023-03-22,20:00:00,1
8,Boba,2023-03-22,17:00:00,1
9,Boba,2023-03-22,18:00:00,2
10,Biba,2023-03-22,22:00:00,2
11,Aboba,2023-04-22,13:37:00,1
12,Aboba,2023-04-22,15:37:00,2
13,Aboba,2023-04-22,16:37:00,1
14,Aboba,2023-04-22,17:37:00,2
15,Aboba,2023-05-22,10:37:00,1
16,Aboba,2023-05-22,11:37:00,2
17,Aboba,2023-05-23,12:37:00,1
18,Aboba,2023-05-23,15:37:00,2
19,Aboba,2023-06-22,13:37:00,1
20,Aboba,2023-06-22,15:37:00,2
21,Aboba,2023-08-22,13:37:00,1
22,Aboba,2023-08-22,15:37:00,2
23,Aboba,2023-09-22,10:37:00,1
24,Aboba,2023-09-22,11:37:00,2
25,Aboba,2023-09-23,12:37:00,1
26,Aboba,2023-09-23,15:37:00,2
27,Aboba,2023-09-24,13:37:00,1
28,Aboba,2023-09-24,15:37:00,2
29,Aboba,2023-10-22,10:37:00,1
30,Aboba,2023-10-22,15:37:00,2
31,Amogus,2023-10-22,10:37:00,1
32,Amogus,2023-10-22,11:37:00,2
33,Amogus,2023-10-22,13:37:00,1
34,Amogus,2023-10-22,15:37:00,2
35,Amogus,2023-10-22,16:37:00,1
36,Amogus,2023-10-22,17:37:00,2
